Track,Race,RaceDate,PostTime,Gait,Purse,TCR,Condition,PP,Horse,Driver,Power,Pace,Speed,Class,AvgSpd,BestSpd,AvgCR,DaysSince,AvgFinalOdds_to1,AvgFinalOdds_DEC,AvgFinalOdds_Used,FormString,ITM_Pct,FP_Grit_Count,FP_Gain_Count,FP_OutsideBoard_Count,FP_Improve_Count,FP_FinishBonus_Sum,FP_PP_Dates_Used,FormPoints,AvgWinClass,MedianPurse10,AvgCR_10,MedianCR_10,ClassVsToday,EarlySpeedPoints,EarlySpeedStarts,EarlySpeedRating,PP_Power_Last,PostRTG_Fast,SourceXML,DriverRating,PowerPoints,PP_Pace2,PP_AvgCR2,PP_BestSpd2,PP_AvgSpd2,PP_Power2,PP_Bonus1,FieldStrength,DominantHorse,DominanceIndex,FieldStrength_Z,Pace_Z,AvgSpd_Z,BestSpd_Z,AvgCR_Z,Power_Z,DriverRating_Z,PostRTG_Fast_Z,EarlySpeedRating_Z,PostRTG_Z,Layoff_Tier,Layoff_Label,Rank_FormPoints,Rank_PowerPoints,Rank_AvgCR,Rank_BestSpd,Rank_EarlySpeed,Rank_Power,Rank_Speed,Rank_Pace,IndexValue,Horse_norm,ClosingGap,LayoffFlag,ImprovementFlag,ClosingRank,S1_TacticalSpeed,S2_PostTrip,S3_DriverITM,S4_UpCycle,S5_LI,LikelySecondScore,LikelySecondRank,LikelySecondTag
WBSB,10,2025-11-21,10:12 AM,PACE,12000.0,79.0,"FILLIES & MARES, NW $2,650 LAST 4 STARTS OR NW $9,250 LAST 8 STARTS. AE: OPT. CLM. $20,000.",1,Superior Delight,"Thiessen, Daryl",80.3,76.4,78.0,76.0,78.0,80.0,76.0,7,3.75,4.75,"2.95,5.25,3.05",721?11-2223,89.0,0,2,1,3,5,"2025-11-14,2025-11-07,2025-11-01",11,76.29,12.0,76.3,76.5,-2.700000000000003,11,10,1.1,79.8,-1.0,wbs20251121hmpXML.xml,1.0,2,0,0,0,0,2,0,152.1,Lyons Bettorday,1.4333333333333325,0.4700651579150681,1.000623008231432,0.5271534162550577,-0.0295742382575277,-0.1771229771080184,1.0513681633990437,-0.7115124735378855,-0.6210590034081189,0.4514128763179674,-0.6210590034081189,0.0,Fresh,1.0,4.0,7.0,6.0,3.0,2.0,3.0,2.0,13.0,SUPERIOR DELIGHT,4.26,,,2.0,2,1,2,0,0,5,3.0,
WBSB,10,2025-11-21,10:12 AM,PACE,12000.0,79.0,"FILLIES & MARES, NW $2,650 LAST 4 STARTS OR NW $9,250 LAST 8 STARTS. AE: OPT. CLM. $20,000.",2,Pembroke Red,"Davis, Billy J",74.3,74.9,74.0,77.0,74.0,76.0,77.0,6,74.28,75.28,"73.25,61.70,87.90",217-631X9-788,40.0,0,0,0,3,0,"2025-11-15,2025-11-08,2025-11-01",3,74.33,14.25,77.3,76.5,-1.7000000000000028,7,10,0.7,74.6,-1.0,wbs20251121hmpXML.xml,2.0,0,0,0,0,0,0,0,152.1,Lyons Bettorday,1.4333333333333325,0.4700651579150681,-0.2713553920627539,-0.2538146078265084,-1.212543768558706,0.0442807442770053,-0.4613917839377092,0.4743416490252568,-0.6210590034081189,-0.3009419175453116,-0.6210590034081189,0.0,Fresh,9.0,8.0,5.0,9.0,7.0,6.0,8.0,7.0,4.0,PEMBROKE RED,7.17,,,6.0,0,2,2,0,0,4,7.0,
WBSB,10,2025-11-21,10:12 AM,PACE,12000.0,79.0,"FILLIES & MARES, NW $2,650 LAST 4 STARTS OR NW $9,250 LAST 8 STARTS. AE: OPT. CLM. $20,000.",3,Powder Play,"Henry, Trevor S",74.9,75.4,77.0,76.0,77.0,82.0,76.0,7,24.12,25.12,"3.75,6.80,61.80",631-114967X32,55.0,0,1,0,2,3,"2025-11-14,2025-11-07,2025-09-11",6,74.0,12.0,76.1,75.5,-2.9000000000000057,3,10,0.3,74.3,-1.0,wbs20251121hmpXML.xml,1.0,2,0,0,2,0,0,0,152.1,Lyons Bettorday,1.4333333333333325,0.4700651579150681,0.1526374080353081,0.3319114102346662,0.5619105268930613,-0.1771229771080184,-0.3101157892040317,-0.7115124735378855,-0.6210590034081189,-1.0532967114085905,-0.6210590034081189,0.0,Fresh,4.0,4.0,7.0,3.0,8.0,5.0,5.0,5.0,8.0,POWDER PLAY,4.61,3UP,,3.0,1,2,2,2,0,7,2.0,
WBSB,10,2025-11-21,10:12 AM,PACE,12000.0,79.0,"FILLIES & MARES, NW $2,650 LAST 4 STARTS OR NW $9,250 LAST 8 STARTS. AE: OPT. CLM. $20,000.",4,Madrid A,"Mcnair, Douglas R",79.5,76.7,80.0,80.0,80.0,84.0,80.0,7,1.17,2.17,"0.95,1.95,0.60",1569-82-6191,40.0,0,0,0,1,6,"2025-11-14,2025-11-08,2025-11-01",7,78.75,16.0,80.3,80.5,1.2999999999999972,18,10,1.8,84.0,0.0,wbs20251121hmpXML.xml,3.0,8,0,2,2,2,2,0,152.1,Lyons Bettorday,1.4333333333333325,0.4700651579150681,1.2550186882902667,0.9176374282958408,1.1533952920436503,0.7084919084320767,0.8496668370874773,1.660195771588399,0.0690065559342354,1.7680337655787053,0.0690065559342354,0.0,Fresh,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,18.0,MADRID A,7.36,,,7.0,1,2,2,0,0,5,3.0,
WBSB,10,2025-11-21,10:12 AM,PACE,12000.0,79.0,"FILLIES & MARES, NW $2,650 LAST 4 STARTS OR NW $9,250 LAST 8 STARTS. AE: OPT. CLM. $20,000.",5,Lyons Bettorday,"Macdonald, James A",84.3,74.8,80.0,82.0,80.0,83.0,82.0,6,10.05,11.05,"12.00,17.30,0.85",149888-62X47,20.0,0,2,0,0,2,"2025-11-15,2025-11-08,2025-08-09",4,81.0,23.0,81.8,82.0,2.799999999999997,1,10,0.1,78.0,2.0,wbs20251121hmpXML.xml,1.0,9,0,2,2,2,2,1,152.1,Lyons Bettorday,1.4333333333333325,0.4700651579150681,-0.3561539520823735,0.9176374282958408,0.8576529094683559,1.151299351202124,2.0598747949568788,-0.7115124735378855,1.4491376746189442,-1.4294741083402296,1.4491376746189442,0.0,Fresh,7.0,1.0,1.0,2.0,10.0,1.0,1.0,8.0,16.0,LYONS BETTORDAY,10.0,3UP,LI,10.0,0,2,2,2,2,8,1.0,LIKELY_SECOND
WBSB,10,2025-11-21,10:12 AM,PACE,12000.0,79.0,"FILLIES & MARES, NW $2,650 LAST 4 STARTS OR NW $9,250 LAST 8 STARTS. AE: OPT. CLM. $20,000.",6,Woodmere Flojo,"Borth, Tyler J",72.6,76.2,63.0,66.0,63.0,79.0,66.0,7,21.9,22.9,"11.80,10.95,42.95",45X4162652-3,40.0,0,1,0,2,3,"2025-11-14,2025-10-25,2025-10-19",6,62.33,16.04,65.7,65.0,-13.299999999999995,8,10,0.8,73.1,3.0,wbs20251121hmpXML.xml,2.0,0,0,0,0,0,0,0,152.1,Lyons Bettorday,1.4333333333333325,0.4700651579150681,0.8310258881922048,-2.4014766740508158,-0.3253166208328223,-2.391160190958256,-0.8900071023497899,0.4743416490252568,2.1392032339612985,-0.1128532190794917,2.1392032339612985,0.0,Fresh,4.0,8.0,10.0,8.0,6.0,9.0,10.0,3.0,11.0,WOODMERE FLOJO,0.0,2UP,,1.0,1,1,2,1,0,5,3.0,
WBSB,10,2025-11-21,10:12 AM,PACE,12000.0,79.0,"FILLIES & MARES, NW $2,650 LAST 4 STARTS OR NW $9,250 LAST 8 STARTS. AE: OPT. CLM. $20,000.",7,Caughtstealinghome,"Jones, Tyler S",73.5,75.4,71.0,74.0,71.0,73.0,74.0,7,5.9,6.9,"2.40,11.70,3.60",8X35310-71265,45.0,0,1,0,2,2,"2025-11-14,2025-11-08,2025-11-04",5,71.5,8.0,73.5,73.0,-5.5,10,10,1.0,72.7,0.0,wbs20251121hmpXML.xml,1.0,0,0,0,0,0,0,0,152.1,Lyons Bettorday,1.4333333333333325,0.4700651579150681,0.1526374080353081,-0.8395406258876831,-2.09977091628459,-0.6199304198780659,-0.6630931102492755,-0.7115124735378855,0.0690065559342354,0.2633241778521475,0.0690065559342354,0.0,Fresh,6.0,8.0,9.0,10.0,5.0,8.0,9.0,5.0,6.0,CAUGHTSTEALINGHOME,7.92,,,8.0,0,0,2,0,0,2,9.0,
WBSB,10,2025-11-21,10:12 AM,PACE,12000.0,79.0,"FILLIES & MARES, NW $2,650 LAST 4 STARTS OR NW $9,250 LAST 8 STARTS. AE: OPT. CLM. $20,000.",8,Santafes Appetite,"Cullen, Travis A",76.1,72.9,77.0,77.0,77.0,82.0,77.0,7,5.0,6.0,"1.25,1.95,11.80",6556-4?-6641,11.0,0,2,0,2,3,"2025-11-14,2025-11-07,2025-11-01",7,75.0,12.0,76.7,76.5,-2.299999999999997,3,10,0.3,78.3,-1.0,wbs20251121hmpXML.xml,3.0,2,0,0,2,0,0,0,152.1,Lyons Bettorday,1.4333333333333325,0.4700651579150681,-1.9673265924550016,0.3319114102346662,0.5619105268930613,0.0442807442770053,-0.007563799736684,1.660195771588399,-0.6210590034081189,-1.0532967114085905,-0.6210590034081189,0.0,Fresh,2.0,4.0,5.0,3.0,8.0,4.0,5.0,10.0,11.0,SANTAFES APPETITE,6.17,,,4.0,0,0,2,0,0,2,9.0,
WBSB,10,2025-11-21,10:12 AM,PACE,12000.0,79.0,"FILLIES & MARES, NW $2,650 LAST 4 STARTS OR NW $9,250 LAST 8 STARTS. AE: OPT. CLM. $20,000.",9,Betternotmachme,"Drury, Jonathan L",73.6,73.8,78.0,80.0,78.0,82.0,80.0,6,51.9,52.9,"24.20,43.95,87.55",21-136738-86,50.0,0,1,0,3,0,"2025-11-15,2025-11-08,2025-10-24",4,77.33,22.0,80.1,81.0,1.0999999999999943,11,10,1.1,78.5,-1.0,wbs20251121hmpXML.xml,1.0,4,0,2,2,0,0,0,152.1,Lyons Bettorday,1.4333333333333325,0.4700651579150681,-1.2041395522784974,0.5271534162550577,0.5619105268930613,0.7084919084320767,-0.637880444460331,-0.7115124735378855,-0.6210590034081189,0.4514128763179674,-0.6210590034081189,0.0,Fresh,7.0,3.0,2.0,3.0,3.0,7.0,3.0,9.0,8.0,BETTERNOTMACHME,6.6,3UP,,5.0,1,0,2,2,0,5,3.0,
WBSB,10,2025-11-21,10:12 AM,PACE,12000.0,79.0,"FILLIES & MARES, NW $2,650 LAST 4 STARTS OR NW $9,250 LAST 8 STARTS. AE: OPT. CLM. $20,000.",10,Rocknroll Annie,"Plante, Jean Rene",72.2,75.7,75.0,80.0,75.0,80.0,80.0,7,26.6,27.6,"47.95,19.65,12.20",10978-2-611045,33.0,0,0,0,1,0,"2025-11-14,2025-11-07,2025-10-31",1,76.0,13.0,79.5,79.5,0.5,14,10,1.4,72.0,-1.0,wbs20251121hmpXML.xml,1.0,2,0,2,0,0,0,0,152.1,Lyons Bettorday,1.4333333333333325,0.4700651579150681,0.4070330880941428,-0.0585726018061169,-0.0295742382575277,0.7084919084320767,-0.9908577655055713,-0.7115124735378855,-0.6210590034081189,1.0156789717154262,-0.6210590034081189,0.0,Fresh,10.0,4.0,2.0,6.0,2.0,10.0,7.0,4.0,3.0,ROCKNROLL ANNIE,8.03,,,9.0,1,0,2,0,0,3,8.0,
YR,1,2025-11-21,6:45 AM,TROT,15000.0,85.0,"NW $7,601 IN LAST 5 STARTS. WINNERS IN THE BASE CLASS NW $7,500 L5 IN LAST START NE. AE: WINNERS IN LAST START OF THE BASE CLASS NW $5,000 L5 AE: OPT. CLM ALLOW. $15,000 (L) TREATED WITH LASIX",1,Sapphirerainstar,"Bartlett, Jason",82.5,81.9,82.0,83.0,82.0,84.0,83.0,18,2.73,3.73,"2.00,2.30,3.90",2481-124633,60.0,0,1,0,3,2,"2025-11-03,2025-10-27,2025-10-14",6,81.5,9.25,82.7,83.0,-2.299999999999997,10,10,1.0,80.6,3.0,yrx20251121hmpXML.xml,3.0,0,0,0,0,0,0,0,169.125,Justasiam As,1.7666666666666704,-0.5811904408008581,0.9430594247163462,-0.9991193305204932,-1.84805913883868,-1.5043041695357875,0.6327639653157093,1.3653316208096145,1.1281521496355325,0.83084003872366,1.1281521496355325,2.0,Layoff,1.0,8.0,8.0,8.0,2.0,3.0,7.0,1.0,12.0,SAPPHIRERAINSTAR,4.04,,LI,7.0,1,1,2,0,2,6,1.0,LIKELY_SECOND
YR,1,2025-11-21,6:45 AM,TROT,15000.0,85.0,"NW $7,601 IN LAST 5 STARTS. WINNERS IN THE BASE CLASS NW $7,500 L5 IN LAST START NE. AE: WINNERS IN LAST START OF THE BASE CLASS NW $5,000 L5 AE: OPT. CLM ALLOW. $15,000 (L) TREATED WITH LASIX",2,Barry Black,"Buter, Tyler",80.2,81.8,84.0,84.0,84.0,88.0,84.0,8,21.49,22.49,"49.24,7.86,7.38",5626-435-355,30.0,0,2,0,1,1,"2025-11-13,2025-11-06,2025-10-30",4,83.0,20.0,84.2,84.0,-0.7999999999999972,7,10,0.7,73.7,2.0,yrx20251121hmpXML.xml,2.0,2,0,0,2,0,0,0,169.125,Justasiam As,1.7666666666666704,-0.5811904408008581,0.8690939796405484,-0.1110132589467214,-0.0560017920860206,-0.7020086124500341,-0.0686129600944726,-0.1950473744013735,0.5640760748177662,-0.1186914341033802,0.5640760748177662,0.0,Fresh,5.0,5.0,6.0,5.0,4.0,5.0,4.0,2.0,10.0,BARRY BLACK,1.13,,,2.0,1,2,2,0,0,5,3.0,
YR,1,2025-11-21,6:45 AM,TROT,15000.0,85.0,"NW $7,601 IN LAST 5 STARTS. WINNERS IN THE BASE CLASS NW $7,500 L5 IN LAST START NE. AE: WINNERS IN LAST START OF THE BASE CLASS NW $5,000 L5 AE: OPT. CLM ALLOW. $15,000 (L) TREATED WITH LASIX",3,Justasiam As,"Kakaley, Matt",84.9,80.3,89.0,86.0,89.0,91.0,86.0,11,17.77,18.77,"0.60,40.88,11.83",3612-83?X56-6,44.0,0,0,0,2,0,"2025-11-10,2025-10-26,2025-10-19",2,84.0,42.5,87.5,88.0,2.5,5,10,0.5,85.8,1.0,yrx20251121hmpXML.xml,2.0,6,0,2,2,2,0,0,169.125,Justasiam As,1.7666666666666704,-0.5811904408008581,-0.2403876964963245,2.109251919987708,1.2880412179784742,0.9025825017214724,1.3646355396567715,-0.1950473744013735,0.0,-0.7517124159880736,0.0,1.0,Recent,8.0,2.0,2.0,1.0,6.0,1.0,1.0,5.0,11.0,JUSTASIAM AS,10.0,2UP,,8.0,0,2,2,1,0,5,3.0,
YR,1,2025-11-21,6:45 AM,TROT,15000.0,85.0,"NW $7,601 IN LAST 5 STARTS. WINNERS IN THE BASE CLASS NW $7,500 L5 IN LAST START NE. AE: WINNERS IN LAST START OF THE BASE CLASS NW $5,000 L5 AE: OPT. CLM ALLOW. $15,000 (L) TREATED WITH LASIX",4,Wheelzablazin,"Gingras, Yannick",83.7,81.8,85.0,85.0,85.0,90.0,85.0,7,26.56,27.56,"3.32,63.21,13.16",1447684881,20.0,0,0,0,0,3,"2025-11-14,2025-11-07,2025-10-31",3,83.5,20.0,85.3,85.5,0.2999999999999971,7,10,0.7,82.2,3.0,yrx20251121hmpXML.xml,3.0,6,0,2,2,2,0,0,169.125,Justasiam As,1.7666666666666704,-0.5811904408008581,0.8690939796405484,0.3330397768401644,0.8400268812903092,0.1002869446357191,0.9986997524862404,1.3653316208096145,1.1281521496355325,-0.1186914341033802,1.1281521496355325,0.0,Fresh,6.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,15.0,WHEELZABLAZIN,3.96,,LI,6.0,0,2,2,0,2,6,1.0,LIKELY_SECOND
YR,1,2025-11-21,6:45 AM,TROT,15000.0,85.0,"NW $7,601 IN LAST 5 STARTS. WINNERS IN THE BASE CLASS NW $7,500 L5 IN LAST START NE. AE: WINNERS IN LAST START OF THE BASE CLASS NW $5,000 L5 AE: OPT. CLM ALLOW. $15,000 (L) TREATED WITH LASIX",5,Vinny De Vie,"Brennan, George",80.5,81.6,85.0,87.0,85.0,89.0,87.0,7,15.32,16.32,"14.37,0.94,30.66",11245-66723,50.0,0,2,0,0,3,"2025-11-14,2025-11-07,2025-10-31",5,85.5,23.0,86.7,86.5,1.7000000000000028,13,10,1.3,78.9,2.0,yrx20251121hmpXML.xml,2.0,7,0,2,2,2,0,1,169.125,Justasiam As,1.7666666666666704,-0.5811904408008581,0.7211630894889631,0.3330397768401644,0.3920125446021443,1.704878058807226,0.022870986698159,-0.1950473744013735,0.5640760748177662,1.7803715115507002,0.5640760748177662,0.0,Fresh,3.0,1.0,1.0,3.0,1.0,4.0,2.0,4.0,16.0,VINNY DE VIE,0.0,,,1.0,2,1,2,0,0,5,3.0,
YR,1,2025-11-21,6:45 AM,TROT,15000.0,85.0,"NW $7,601 IN LAST 5 STARTS. WINNERS IN THE BASE CLASS NW $7,500 L5 IN LAST START NE. AE: WINNERS IN LAST START OF THE BASE CLASS NW $5,000 L5 AE: OPT. CLM ALLOW. $15,000 (L) TREATED WITH LASIX",6,Go Have Fun,"Stratton, Jordan",78.0,80.1,84.0,85.0,84.0,86.0,85.0,7,23.88,24.88,"2.67,24.78,44.19",1-1-41646-642,40.0,0,2,0,1,2,"2025-11-14,2025-11-06,2025-10-30",5,84.25,20.5,85.0,85.0,0.0,4,10,0.4,81.0,-1.0,yrx20251121hmpXML.xml,2.0,2,0,2,0,0,0,0,169.125,Justasiam As,1.7666666666666704,-0.5811904408008581,-0.3883185866479097,-0.1110132589467214,-0.9520304654623504,0.1002869446357191,-0.7394952365737789,-0.1950473744013735,-1.1281521496355325,-1.06822290693042,-1.1281521496355325,0.0,Fresh,3.0,5.0,3.0,7.0,7.0,7.0,4.0,6.0,8.0,GO HAVE FUN,3.46,,,4.0,0,0,2,0,0,2,7.0,
YR,1,2025-11-21,6:45 AM,TROT,15000.0,85.0,"NW $7,601 IN LAST 5 STARTS. WINNERS IN THE BASE CLASS NW $7,500 L5 IN LAST START NE. AE: WINNERS IN LAST START OF THE BASE CLASS NW $5,000 L5 AE: OPT. CLM ALLOW. $15,000 (L) TREATED WITH LASIX",7,Barn Hall,"Kelly, Colin",78.8,78.6,83.0,84.0,83.0,88.0,84.0,7,9.27,10.27,"4.94,0.93,21.93",7686545725,10.0,0,1,0,3,2,"2025-11-14,2025-11-07,2025-10-31",6,83.0,18.0,84.2,84.0,-0.7999999999999972,4,10,0.4,79.9,-1.0,yrx20251121hmpXML.xml,1.0,2,0,0,2,0,0,0,169.125,Justasiam As,1.7666666666666704,-0.5811904408008581,-1.4978002627847826,-0.5550662947336074,-0.0560017920860206,-0.7020086124500341,-0.4955380451267596,-1.7554263696123615,-1.1281521496355325,-1.06822290693042,-1.1281521496355325,0.0,Fresh,1.0,5.0,6.0,5.0,7.0,6.0,6.0,8.0,8.0,BARN HALL,3.48,,,5.0,0,0,2,0,0,2,7.0,
YR,1,2025-11-21,6:45 AM,TROT,15000.0,85.0,"NW $7,601 IN LAST 5 STARTS. WINNERS IN THE BASE CLASS NW $7,500 L5 IN LAST START NE. AE: WINNERS IN LAST START OF THE BASE CLASS NW $5,000 L5 AE: OPT. CLM ALLOW. $15,000 (L) TREATED WITH LASIX",8,Windsong Pioneer,"Marohn, Jim Jr",74.8,78.9,82.0,85.0,82.0,89.0,85.0,7,67.74,68.74,"63.48,69.79,69.94",58-6-33-1-6677,30.0,0,1,0,2,0,"2025-11-14,2025-11-07,2025-10-31",3,81.0,17.0,84.9,85.0,-0.0999999999999943,9,10,0.9,76.5,-1.0,yrx20251121hmpXML.xml,2.0,4,0,2,2,0,0,0,169.125,Justasiam As,1.7666666666666704,-0.5811904408008581,-1.2759039275573996,-0.9991193305204932,0.3920125446021443,0.1002869446357191,-1.7153240023618603,-0.1950473744013735,-1.1281521496355325,0.5143295477813133,-1.1281521496355325,0.0,Fresh,6.0,4.0,3.0,3.0,3.0,8.0,7.0,7.0,8.0,WINDSONG PIONEER,1.35,,,3.0,2,0,2,0,0,4,6.0,
YR,2,2025-11-21,7:05 AM,PACE,27000.0,90.0,"F& M NW $30,000 IN LAST 5 STARTS AE: F& M NW 12 P-M RACES LT OR CLAIMING ALLOWANCE $75,000 AE: F& M HIGHER MONEY EARNERS WHO ARE NW LAST START DRAW OUTSIDE (L) TREATED WITH LASIX",1,My Red Sea,"Buter, Tyler",86.4,87.8,88.0,88.0,88.0,91.0,88.0,7,21.21,22.21,"49.86,11.05,2.73",5614113-334,60.0,0,2,0,1,2,"2025-11-14,2025-11-07,2025-10-31",5,87.0,25.0,88.0,87.5,-2.0,13,10,1.3,82.7,3.0,yrx20251121hmpXML.xml,2.0,0,0,0,0,0,0,0,176.14285714285714,My Red Sea,1.0,0.3261718833530238,1.1456563205373451,-0.0766214166358174,0.12064516594,0.0,0.6424885032557921,-0.801783725737273,1.0058377612088023,0.0705020915930761,1.0058377612088023,0.0,Fresh,5.0,3.0,3.0,3.0,5.0,2.0,4.0,1.0,10.0,MY RED SEA,0.0,,LI,1.0,1,1,2,0,2,6,3.0,
YR,2,2025-11-21,7:05 AM,PACE,27000.0,90.0,"F& M NW $30,000 IN LAST 5 STARTS AE: F& M NW 12 P-M RACES LT OR CLAIMING ALLOWANCE $75,000 AE: F& M HIGHER MONEY EARNERS WHO ARE NW LAST START DRAW OUTSIDE (L) TREATED WITH LASIX",2,Front Page Story,"Lachance, Pat",84.9,87.5,89.0,89.0,89.0,91.0,89.0,14,9.79,10.79,"8.37,19.75,1.25",3163416354,50.0,0,1,0,0,1,"2025-11-07,2025-10-31,2025-10-24",2,90.0,34.5,89.4,90.0,-0.5999999999999943,14,10,1.4,85.9,2.0,yrx20251121hmpXML.xml,2.0,0,0,0,0,0,0,0,176.14285714285714,My Red Sea,1.0,0.3261718833530238,0.8290933898625563,0.4597284998149196,0.12064516594,0.7745966692414835,0.0347291082840981,-0.801783725737273,0.4190990671703343,0.2350069719769207,0.4190990671703343,1.0,Recent,7.0,3.0,2.0,3.0,4.0,5.0,2.0,3.0,6.0,FRONT PAGE STORY,10.0,,,7.0,0,2,2,0,0,4,6.0,
YR,2,2025-11-21,7:05 AM,PACE,27000.0,90.0,"F& M NW $30,000 IN LAST 5 STARTS AE: F& M NW 12 P-M RACES LT OR CLAIMING ALLOWANCE $75,000 AE: F& M HIGHER MONEY EARNERS WHO ARE NW LAST START DRAW OUTSIDE (L) TREATED WITH LASIX",3,Bonitas Best Bet,"Gingras, Yannick",85.0,87.8,87.0,88.0,87.0,88.0,88.0,9,12.0,13.0,"31.90,1.80,2.29",4X631-2-3X14-5-1,60.0,0,1,0,1,3,"2025-11-12,2025-10-26,2025-10-12",5,87.5,20.25,87.5,88.0,-2.5,21,10,2.1,84.0,1.0,yrx20251121hmpXML.xml,3.0,0,0,0,0,0,0,0,176.14285714285714,My Red Sea,1.0,0.3261718833530238,1.1456563205373451,-0.6129713330865544,-0.7238709956399961,0.0,0.0752464012822087,1.069044967649698,-0.1676396268681338,1.3865411346638348,-0.1676396268681338,1.0,Recent,5.0,3.0,3.0,5.0,1.0,4.0,6.0,1.0,9.0,BONITAS BEST BET,1.39,2UP,LI,2.0,2,2,2,1,2,9,1.0,LIKELY_SECOND
YR,2,2025-11-21,7:05 AM,PACE,27000.0,90.0,"F& M NW $30,000 IN LAST 5 STARTS AE: F& M NW 12 P-M RACES LT OR CLAIMING ALLOWANCE $75,000 AE: F& M HIGHER MONEY EARNERS WHO ARE NW LAST START DRAW OUTSIDE (L) TREATED WITH LASIX",4,Lucky Artist A,"Bartlett, Jason",86.1,86.3,85.0,86.0,85.0,86.0,86.0,7,10.78,11.78,"27.35,3.01,1.97",37-8572-1166,40.0,1,1,0,1,3,"2025-11-14,2025-11-07,2025-10-31",6,84.0,20.0,85.6,85.5,-4.400000000000006,4,10,0.4,83.2,3.0,yrx20251121hmpXML.xml,3.0,0,0,0,0,0,0,0,176.14285714285714,My Red Sea,1.0,0.3261718833530238,-0.4371583328366138,-1.6856711659880284,-1.2868817700266602,-1.549193338482967,0.5209366242614487,1.069044967649698,1.0058377612088023,-1.410041831861527,1.0058377612088023,0.0,Fresh,4.0,3.0,7.0,7.0,7.0,3.0,7.0,4.0,12.0,LUCKY ARTIST A,4.01,,LI,3.0,1,2,2,0,2,7,2.0,
YR,2,2025-11-21,7:05 AM,PACE,27000.0,90.0,"F& M NW $30,000 IN LAST 5 STARTS AE: F& M NW 12 P-M RACES LT OR CLAIMING ALLOWANCE $75,000 AE: F& M HIGHER MONEY EARNERS WHO ARE NW LAST START DRAW OUTSIDE (L) TREATED WITH LASIX",5,Acushla Machree N,"Zeron, Scott",79.8,85.7,88.0,87.0,88.0,88.0,87.0,14,11.18,12.18,"23.31,2.34,7.89",7215,50.0,0,1,0,1,5,"2025-11-07,2025-10-17,2025-10-10",7,86.5,25.0,86.75,86.5,-3.25,2,4,0.5,83.6,2.0,yrx20251121hmpXML.xml,3.0,0,0,0,0,0,0,0,176.14285714285714,My Red Sea,1.0,0.3261718833530238,-1.0702841941861914,-0.0766214166358174,-0.7238709956399961,-0.7745966692414835,-2.0316528346196647,1.069044967649698,0.4190990671703343,-1.2455369514776826,0.4190990671703343,1.0,Recent,2.0,3.0,6.0,5.0,6.0,7.0,4.0,7.0,12.0,ACUSHLA MACHREE N,7.08,,LI,6.0,0,1,2,0,2,5,4.0,
YR,2,2025-11-21,7:05 AM,PACE,27000.0,90.0,"F& M NW $30,000 IN LAST 5 STARTS AE: F& M NW 12 P-M RACES LT OR CLAIMING ALLOWANCE $75,000 AE: F& M HIGHER MONEY EARNERS WHO ARE NW LAST START DRAW OUTSIDE (L) TREATED WITH LASIX",6,Silk Cloud A,"Stratton, Jordan",84.1,86.1,91.0,90.0,91.0,94.0,90.0,7,9.42,10.42,"25.41,0.90,1.95",118-6413523,60.0,0,2,1,1,3,"2025-09-13,2025-09-05,2025-08-29",7,90.0,34.5,90.1,90.0,0.0999999999999943,15,10,1.5,81.7,-1.0,yrx20251121hmpXML.xml,2.0,6,0,2,2,2,0,0,176.14285714285714,My Red Sea,1.0,0.3261718833530238,-0.6482002866198113,1.5324283327163937,0.9651613275199962,1.549193338482967,-0.2894092357008099,-0.801783725737273,-1.34111701494507,0.3995118523607657,-1.34111701494507,0.0,Fresh,2.0,1.0,1.0,2.0,3.0,6.0,1.0,5.0,14.0,SILK CLOUD A,6.62,,,5.0,1,0,2,0,0,3,7.0,
YR,2,2025-11-21,7:05 AM,PACE,27000.0,90.0,"F& M NW $30,000 IN LAST 5 STARTS AE: F& M NW 12 P-M RACES LT OR CLAIMING ALLOWANCE $75,000 AE: F& M HIGHER MONEY EARNERS WHO ARE NW LAST START DRAW OUTSIDE (L) TREATED WITH LASIX",7,Odds On Platinum,"Brennan, George",87.4,85.8,89.0,88.0,89.0,96.0,88.0,14,5.66,6.66,"8.14,6.03,2.81",22X214621-26,70.0,0,1,0,2,5,"2025-11-07,2025-10-31,2025-10-17",8,86.86,28.5,87.5,88.5,-2.5,16,10,1.6,88.2,-1.0,yrx20251121hmpXML.xml,2.0,2,0,0,2,0,0,0,176.14285714285714,My Red Sea,1.0,0.3261718833530238,-0.9647632172946,0.4597284998149196,1.5281721019066603,0.0,1.0476614332369214,-0.801783725737273,-1.34111701494507,0.5640167327446106,-1.34111701494507,1.0,Recent,1.0,2.0,3.0,1.0,2.0,1.0,2.0,6.0,11.0,ODDS ON PLATINUM,4.9,3UP,,4.0,1,0,2,2,0,5,4.0,
